"NE_articles","word","n","total","tf","idf","tf_idf"
"Northeast Article 3","say",1,3434,0.00029120559114735,1.09861228866811,0.00031992204096334
"Northeast Article 3","saying",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","scale",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","scattered",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","scheduled",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","schools",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","scientists",1,3434,0.00029120559114735,1.09861228866811,0.00031992204096334
"Northeast Article 3","search",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","season",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","second",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","secretary",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","sections",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","secure",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","seeing",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","seeks",1,3434,0.00029120559114735,1.32175583998232,0.000384902690734514
"Northeast Article 3","seem",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","seemed",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","seems",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","seen",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","senior",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","seniors",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","separate",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","serves",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","service",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","services",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","severe",1,3434,0.00029120559114735,1.32175583998232,0.000384902690734514
"Northeast Article 3","she's",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","shell",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","shells",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","sheltered",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","shifting",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","shimmering",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","shook",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","shores",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","significant",1,3434,0.00029120559114735,0.762140052046897,0.000221939444393389
"Northeast Article 3","similar",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","similarly",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","sister",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","sisters",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","size",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","skin",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","slowly",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","snakes",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","social",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","somehow",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","somewhere",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","sounding",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","span",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","spared",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","special",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","speed",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","speeds",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","spoke",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","stakes",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","stance",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","stand",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","standing",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","stars",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","stood",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","stopped",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","stories",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","storm's",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","stormfury",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","strategies",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","stressed",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","stretch",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","stretched",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","stretches",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","strike",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","strip",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","stronger",1,3434,0.00029120559114735,1.32175583998232,0.000384902690734514
"Northeast Article 3","strongest",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","structure",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","structures",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","struggling",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","sturdy",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","successful",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","successfully",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","suffer",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","suggested",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","summit",1,3434,0.00029120559114735,0.916290731874155,0.000266828984238251
"Northeast Article 3","sure",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","surface",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","surge",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","surpassed",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","survive.bernard",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","survived",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","surviving",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","swallowed",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","swamps",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","swaths",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","swept",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","swinging",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","swore",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","system",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","systems",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","tangled",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","tape",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","tapping",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","tears.somehow",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","tech",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","tell",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","temporary",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","tend",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","tendency",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","tens",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","terrible",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","terrifying",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","texas",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","that's",1,3434,0.00029120559114735,1.09861228866811,0.00031992204096334
"Northeast Article 3","them.interspersed",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","they'd",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","thin",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","thing",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","things",1,3434,0.00029120559114735,1.32175583998232,0.000384902690734514
"Northeast Article 3","think",1,3434,0.00029120559114735,1.32175583998232,0.000384902690734514
"Northeast Article 3","third",1,3434,0.00029120559114735,1.32175583998232,0.000384902690734514
"Northeast Article 3","thoroughly",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","thousand",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","thousands",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","threw",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","throughout",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","tied",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","tiles",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","tiny",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","today",1,3434,0.00029120559114735,0.916290731874155,0.000266828984238251
"Northeast Article 3","today.but",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","together",1,3434,0.00029120559114735,1.32175583998232,0.000384902690734514
"Northeast Article 3","too",1,3434,0.00029120559114735,0.916290731874155,0.000266828984238251
"Northeast Article 3","top",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","topped",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","toppled",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","torrent",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","touch",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","tourism",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","towering",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","transfer",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","tree",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","trees",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","tried",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","tropical",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","tropics",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","trunk",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","turned",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","tuvalu",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","typhoon",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","uncle's",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","under",1,3434,0.00029120559114735,1.32175583998232,0.000384902690734514
"Northeast Article 3","underfunded",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","underscored",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","ungrateful",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","university",1,3434,0.00029120559114735,0.628608659422374,0.000183054356267436
"Northeast Article 3","unleashed",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","upward",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","urged",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","using",1,3434,0.00029120559114735,1.09861228866811,0.00031992204096334
"Northeast Article 3","vanuatu",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","vibrant",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","vice",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","vicious",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","victims",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","visible",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","visibly",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","vulnerable",1,3434,0.00029120559114735,1.09861228866811,0.00031992204096334
"Northeast Article 3","waiting",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","wall",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","wanted",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","war",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","warmer",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","wasn't",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","watched",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","waters",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","waves",1,3434,0.00029120559114735,1.09861228866811,0.00031992204096334
"Northeast Article 3","we've",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","weaken",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","wealthy",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","weather",1,3434,0.00029120559114735,0.762140052046897,0.000221939444393389
"Northeast Article 3","well",1,3434,0.00029120559114735,0.510825623765991,0.000148755277741989
"Northeast Article 3","weren't",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","white",1,3434,0.00029120559114735,1.09861228866811,0.00031992204096334
"Northeast Article 3","wide",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","will",1,3434,0.00029120559114735,0.143100843640673,4.16717657660668e-05
"Northeast Article 3","wilmore's",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","win",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","window",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","windowless",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","wiped",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","wire",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","wish",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","within",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","without",1,3434,0.00029120559114735,0.916290731874155,0.000266828984238251
"Northeast Article 3","wood",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","work",1,3434,0.00029120559114735,0.762140052046897,0.000221939444393389
"Northeast Article 3","workaround",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","worked",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","world's",1,3434,0.00029120559114735,0.762140052046897,0.000221939444393389
"Northeast Article 3","worldwide",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","worried",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","worse",1,3434,0.00029120559114735,1.32175583998232,0.000384902690734514
"Northeast Article 3","worsen",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","worsened",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","worst",1,3434,0.00029120559114735,1.32175583998232,0.000384902690734514
"Northeast Article 3","worth",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","worthwhile",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","wounded",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","yard",1,3434,0.00029120559114735,2.01490302054226,0.000586751025201591
"Northeast Article 3","yards",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","year's",1,3434,0.00029120559114735,1.6094379124341,0.000468677318705329
"Northeast Article 3","yeb",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 3","yet",1,3434,0.00029120559114735,1.09861228866811,0.00031992204096334
"Northeast Article 3","your",1,3434,0.00029120559114735,1.32175583998232,0.000384902690734514
"Northeast Article 3","zelma",1,3434,0.00029120559114735,2.70805020110221,0.000788599359668669
"Northeast Article 4","11",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","15",1,283,0.00353356890459364,1.32175583998232,0.00467051533562657
"Northeast Article 4","2",1,283,0.00353356890459364,1.32175583998232,0.00467051533562657
"Northeast Article 4","2050s",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","2050s.the",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","2080s.emma",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","23",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","29",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","45",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","6",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","9",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","act",1,283,0.00353356890459364,1.32175583998232,0.00467051533562657
"Northeast Article 4","action",1,283,0.00353356890459364,0.405465108108164,0.00143273889790871
"Northeast Article 4","added.the",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","against",1,283,0.00353356890459364,0.916290731874155,0.00323777643771786
"Northeast Article 4","also",1,283,0.00353356890459364,0.22314355131421,0.000788493114184487
"Northeast Article 4","around",1,283,0.00353356890459364,0.628608659422374,0.00222123201209319
"Northeast Article 4","average",1,283,0.00353356890459364,0.762140052046897,0.00269307438885829
"Northeast Article 4","been",1,283,0.00353356890459364,0.405465108108164,0.00143273889790871
"Northeast Article 4","being",1,283,0.00353356890459364,0.510825623765991,0.00180503753980915
"Northeast Article 4","below",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","between",1,283,0.00353356890459364,0.916290731874155,0.00323777643771786
"Northeast Article 4","brought",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","businesses",1,283,0.00353356890459364,1.09861228866811,0.00388202222144208
"Northeast Article 4","can",1,283,0.00353356890459364,0.22314355131421,0.000788493114184487
"Northeast Article 4","case",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","celsius",1,283,0.00353356890459364,0.916290731874155,0.00323777643771786
"Northeast Article 4","chair",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","cheaper",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","come",1,283,0.00353356890459364,0.916290731874155,0.00323777643771786
"Northeast Article 4","cop26",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","costs",1,283,0.00353356890459364,0.916290731874155,0.00323777643771786
"Northeast Article 4","country",1,283,0.00353356890459364,0.762140052046897,0.00269307438885829
"Northeast Article 4","danger",1,283,0.00353356890459364,1.32175583998232,0.00467051533562657
"Northeast Article 4","defense",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","degrees",1,283,0.00353356890459364,0.628608659422374,0.00222123201209319
"Northeast Article 4","demand",1,283,0.00353356890459364,1.32175583998232,0.00467051533562657
"Northeast Article 4","devastated",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","die",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","do",1,283,0.00353356890459364,0.310154928303839,0.00109595381026092
"Northeast Article 4","does",1,283,0.00353356890459364,0.510825623765991,0.00180503753980915
"Northeast Article 4","down",1,283,0.00353356890459364,1.09861228866811,0.00388202222144208
"Northeast Article 4","drier",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","due",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","early",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","effective",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","emergency",1,283,0.00353356890459364,1.32175583998232,0.00467051533562657
"Northeast Article 4","england",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","england’s",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","especially",1,283,0.00353356890459364,1.09861228866811,0.00388202222144208
"Northeast Article 4","even",1,283,0.00353356890459364,0.405465108108164,0.00143273889790871
"Northeast Article 4","expected",1,283,0.00353356890459364,0.762140052046897,0.00269307438885829
"Northeast Article 4","extreme",1,283,0.00353356890459364,0.628608659422374,0.00222123201209319
"Northeast Article 4","flooding",1,283,0.00353356890459364,1.09861228866811,0.00388202222144208
"Northeast Article 4","floods",1,283,0.00353356890459364,0.916290731874155,0.00323777643771786
"Northeast Article 4","germany",1,283,0.00353356890459364,1.32175583998232,0.00467051533562657
"Northeast Article 4","glasgow",1,283,0.00353356890459364,0.916290731874155,0.00323777643771786
"Northeast Article 4","governmental",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","greater",1,283,0.00353356890459364,1.32175583998232,0.00467051533562657
"Northeast Article 4","hard",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","has",1,283,0.00353356890459364,0.143100843640673,0.000505656691309799
"Northeast Article 4","helping",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","highlight",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","hit",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","hosting",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","hotter",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","impacts",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","implement",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","importance",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","improve",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","inaction",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","inches",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","increase",1,283,0.00353356890459364,0.762140052046897,0.00269307438885829
"Northeast Article 4","inevitable",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","integral",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","invest",1,283,0.00353356890459364,1.32175583998232,0.00467051533562657
"Northeast Article 4","isn’t",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","issue",1,283,0.00353356890459364,1.09861228866811,0.00388202222144208
"Northeast Article 4","its",1,283,0.00353356890459364,0.310154928303839,0.00109595381026092
"Northeast Article 4","levels",1,283,0.00353356890459364,0.762140052046897,0.00269307438885829
"Northeast Article 4","like",1,283,0.00353356890459364,0.405465108108164,0.00143273889790871
"Northeast Article 4","live",1,283,0.00353356890459364,1.09861228866811,0.00388202222144208
"Northeast Article 4","london",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","london’s",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","measures",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","month",1,283,0.00353356890459364,0.762140052046897,0.00269307438885829
"Northeast Article 4","much",1,283,0.00353356890459364,0.405465108108164,0.00143273889790871
"Northeast Article 4","needs",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","neglected.the",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","next",1,283,0.00353356890459364,0.628608659422374,0.00222123201209319
"Northeast Article 4","not",1,283,0.00353356890459364,0.0689928714869514,0.000243791065324917
"Northeast Article 4","officials",1,283,0.00353356890459364,2.01490302054226,0.00711979865915995
"Northeast Article 4","on",1,283,0.00353356890459364,0,0
"Northeast Article 4","or",1,283,0.00353356890459364,0.143100843640673,0.000505656691309799
"Northeast Article 4","out",1,283,0.00353356890459364,0.310154928303839,0.00109595381026092
"Northeast Article 4","people",1,283,0.00353356890459364,0.762140052046897,0.00269307438885829
"Northeast Article 4","predicted",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
"Northeast Article 4","projected",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","question",1,283,0.00353356890459364,1.09861228866811,0.00388202222144208
"Northeast Article 4","resilience",1,283,0.00353356890459364,1.32175583998232,0.00467051533562657
"Northeast Article 4","right",1,283,0.00353356890459364,1.09861228866811,0.00388202222144208
"Northeast Article 4","rising",1,283,0.00353356890459364,1.09861228866811,0.00388202222144208
"Northeast Article 4","running",1,283,0.00353356890459364,1.6094379124341,0.00568705976125124
"Northeast Article 4","set",1,283,0.00353356890459364,1.09861228866811,0.00388202222144208
"Northeast Article 4","significant",1,283,0.00353356890459364,0.762140052046897,0.00269307438885829
"Northeast Article 4","soon",1,283,0.00353356890459364,2.70805020110221,0.00956908198269332
